analysis Fp 100;150;200, baseline, 2026-04-14 15_38_53.scan
Wavelength ( nm );Absorbance
388,986666667; 0,072381228208566795
388,56; 0,079866044223313212
388,133333333; 0,081262081861499816
387,706666667; 0,08241470903155676
387,28; 0,074873238801972941
386,853333333; 0,079906865954406964
386,426666667; 0,082173272967309668
386; 0,073830656707293607
385,573333333; 0,075785517692592466
385,146666667; 0,083449982106683251
384,72; 0,082759499549855287
384,293333333; 0,079856850206838373
383,866666667; 0,075936183333418505
383,44; 0,081938572227959111
383,013333333; 0,083120368421051624
382,586666667; 0,075861923396583028
382,16; 0,074655182659651459
381,733333333; 0,081731103360639865
381,306666667; 0,078228577971446306
380,88; 0,07497543096544157
380,453333333; 0,079795829951758754
380,026666667; 0,078615106642251867
379,6; 0,080121047794816477
379,173333333; 0,079500354826426103
378,746666667; 0,073226705193565514
378,32; 0,085113815963246214
377,893333333; 0,079402543604347925
377,466666667; 0,072672389447698438
377,04; 0,075019963085670327
376,613333333; 0,079917639493944204
376,186666667; 0,080402351915818265
375,76; 0,075882032513616582
375,333333333; 0,075411178171679305
374,906666667; 0,086578726768516578
374,48; 0,092316240072167322
374,053333333; 0,07220962643616477
373,626666667; 0,05556343495848351
373,2; 0,061752829700876088
372,773333333; 0,10235796868788045
372,346666667; 0,070708163082696632
371,92; 0,093457385897557338
371,493333333; 0,074907846748870077
371,066666667; 0,084570646285909643
370,64; 0,060856640338939484
370,213333333; 0,070656381547416616
369,786666667; 0,062585689127548833
369,36; 0,086890339851415269
368,933333333; 0,095051415264540529
368,506666667; 0,080050811171495886
368,08; 0,071910426020666163
367,653333333; 0,081898882985178015
367,226666667; 0,096220903098512833
366,8; 0,080680333077885177
366,373333333; 0,075738377869127863
365,946666667; 0,075446523726002274
365,52; 0,078932419419293798
365,093333333; 0,080071330070544053
364,666666667; 0,090460255741928328
364,24; 0,058507274836425427
363,813333333; 0,085019543767016467
363,386666667; 0,093824692070426166
362,96; 0,081387959420685357
362,533333333; 0,08232367038723741
362,106666667; 0,075748942792483162
361,68; 0,089831717312258308
361,253333333; 0,073640234768547502
360,826666667; 0,1063414067028087
360,4; 0,067436181008815266
359,973333333; 0,067333377897764626
359,546666667; 0,072448678314868203
359,12; 0,10944674909076887
358,693333333; 0,032460045069678138
358,266666667; 0,07750405371199548
357,84; 0,098664224147885171
357,413333333; 0,11662503331879188
356,986666667; 0,075128801166940928
356,56; 0,061235550791092296
356,133333333; 0,074496082961696991
355,706666667; 0,10169430077065796
355,28; 0,081619754433596078
354,853333333; 0,074543386697829533
354,426666667; 0,086163252591859002
354; 0,042322505265609829
353,573333333; 0,068402893841457216
353,146666667; 0,10508178919537746
352,72; 0,074267826974631704
352,293333333; 0,11925916373714564
351,866666667; 0,09011755138640852
351,44; 0,099907808005627902
351,013333333; 0,065776340663375357
350,586666667; 0,054945193231306942
350,16; 0,09268812090167225
349,733333333; 0,10913173109271879
349,306666667; 0,070493176579210753
348,88; 0,022043325007267703
348,453333333; 0,078042000532351108
348,026666667; 0,11481138318749762
347,6; 0,06478980183603078
347,173333333; 0,067825995385764073
346,746666667; 0,088779985904735889
346,32; 0,096337489783725916
345,893333333; 0,089550681412017011
345,466666667; 0,053273618221562583
345,04; 0,10324587672953771
344,613333333; 0,11206324398512656
344,186666667; 0,10341815650440288
343,76; 0,063589461147956952
343,333333333; 0,093573257327116355
342,906666667; 0,099959000944975854
342,48; 0,079815350472827895
342,053333333; 0,062893167138280706
341,626666667; 0,093775667250295319
341,2; 0,11747294664360582
340,773333333; 0,079340696334841962
340,346666667; 0,079869180917905902
339,92; 0,1075629293919281
339,493333333; 0,11901758611175167
339,066666667; 0,073860727250632571
338,64; 0,083294093608967085
338,213333333; 0,10178890824331431
337,786666667; 0,12430404871678642
337,36; 0,085018672048897875
336,933333333; 0,060920469463119915
336,506666667; 0,101447366178248
336,08; 0,13608306646317037
335,653333333; 0,087115705013189187
335,226666667; 0,073090337216921764
334,8; 0,083897776901860149
334,373333333; 0,10596865415548903
333,946666667; 0,067292988300404324
333,52; 0,080202922225043993
333,093333333; 0,087471984326996433
332,666666667; 0,11254265159363123
332,24; 0,1039330288765081
331,813333333; 0,061185996979662108
331,386666667; 0,090441994369184195
330,96; 0,11455546319487081
330,533333333; 0,11826201528289731
330,106666667; 0,085354126989966403
329,68; 0,10449368506689184
329,253333333; 0,13388377428028847
328,826666667; 0,094114415347477984
328,4; 0,079077951610218841
327,973333333; 0,099067248404150515
327,546666667; 0,11775556206683285
327,12; 0,087270617484903681
326,693333333; 0,065847255289803605
326,266666667; 0,10322864353673787
325,84; 0,12877595424634825
325,413333333; 0,10284391045552879
324,986666667; 0,076582148671282338
324,56; 0,096028491854963677
324,133333333; 0,13959445059272221
323,706666667; 0,09949084371307533
323,28; 0,068847656250191458
322,853333333; 0,097025975585208965
322,426666667; 0,12952491641020061
322; 0,094080254435417579
321,573333333; 0,076518081128777171
321,146666667; 0,10248737782265098
320,72; 0,13883909583074741
320,293333333; 0,11476881802069888
